11	11	12	12	12	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	14	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	11	11	10	10	10	10	10	10	10	11	10	10	10	10	10	10	11	11	11	11	11	11	10	10	10	11	11	11	11	11	11	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	11	11	11	12	12	13
12	11	12	12	12	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	14	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	15	15	15	15	15	15	15	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	11	11	10	10	10	10	10	10	10	11	10	10	10	10	10	10	11	11	11	11	11	11	10	10	11	11	11	11	11	11	10	10	10	10	10	11	11	11	11	11	11	11	11	11	12	11	11	10	10	10	10	10	11	11	13	12	12
12	12	12	12	12	12	12	12	12	12	12	13	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	13	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	15	14	15	15	15	14	15	15	15	15	14	14	14	14	14	14	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	11	11	10	10	10	10	10	10	10	10	10	10	10	11	10	10	10	11	11	11	11	11	11	10	10	11	11	11	11	11	11	10	10	10	10	10	11	11	11	11	11	11	11	11	11	12	12	11	10	10	10	10	10	10	11	13	12	11
12	12	12	12	12	12	12	12	12	12	12	13	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	13	14	14	14	14	14	14	14	14	14	14	14	13	13	14	15	15	15	15	15	15	15	14	15	15	15	15	14	14	14	14	14	14	14	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	11	11	10	10	10	10	10	10	10	10	10	10	10	11	11	10	10	11	11	11	10	10	10	10	10	11	11	11	11	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	12	12	11	10	10	10	10	10	10	11	11	11	11
12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	13	13	13	14	14	14	14	14	14	14	14	15	15	14	15	15	14	15	15	15	14	15	14	15	15	15	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	11	11	11	10	10	10	10	10	10	10	10	10	10	11	11	11	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	10	10	10	10	10	10	11	10	10	10
12	12	12	12	13	13	13	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	13	13	13	13	13	13	13	14	14	14	14	14	15	14	14	15	15	14	15	14	14	15	15	15	14	15	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	13	13	12	13	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	10	10	10	11	11	11	11	11	10	10	10	11	11	10	10	10	10	10	10	10	10	10	10	10	11	11	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	10	10	10	10	10	11	11	10	10	12
12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	15	15	15	14	15	15	15	15	15	15	14	14	14	14	15	14	14	14	14	14	14	14	14	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	11	10	10	10	11	11	10	10	10	10	10	10	11	11	11	10	10	10	10	10	10	10	10	10	10	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	10	10	10	10	11	10	11	12	12	12	12
12	12	12	12	12	12	12	12	12	13	13	12	12	12	13	13	13	13	13	13	13	12	12	12	12	12	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	15	15	15	15	15	15	14	14	14	14	15	15	14	14	14	14	14	14	14	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	11	11	10	10	11	11	10	10	10	10	10	10	10	11	11	11	10	10	10	10	10	10	10	10	10	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	10	10	10	10	11	11	11	12	12	13	13
12	12	12	12	12	12	12	12	12	12	13	12	12	12	12	13	13	13	12	12	13	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	15	14	14	14	14	14	15	14	14	14	15	14	15	15	14	14	14	14	15	15	14	14	14	14	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	11	12	12	11	11	11	11	11	11	11	10	10	11	11	10	10	10	10	10	10	10	10	11	11	10	10	10	10	10	10	10	10	10	11	11	11	10	10	10	10	10	10	11	10	10	10	10	10	10	11	11	11	11	10	10	10	11	12	12	12	11	12	12	13
12	12	12	12	13	12	12	12	12	12	12	12	12	12	12	12	13	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	10	10	10	9	10	11	11	10	10	10	10	10	11	11	11	11	10	10	10	11	12	13	12	12	12	12	13
12	13	12	12	13	12	12	13	12	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	14	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	13	13	13	13	14	14	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	11	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	10	10	10	9	10	11	11	10	10	11	11	10	10	11	12	12	11	10	10	11	12	13	13	13	12	12	13
12	13	12	12	13	12	12	13	12	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	14	13	13	13	13	13	13	13	13	13	13	15	14	15	14	14	14	15	15	15	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	12	11	11	11	11	11	10	10	10	10	11	11	11	10	10	10	10	10	10	11	11	11	10	10	10	11	11	11	12	11	10	10	10	9	10	11	11	11	10	11	11	10	10	11	12	13	11	10	10	12	13	12	13	15	13	12	13
12	13	12	12	12	12	12	12	12	12	13	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	14	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	13	14	14	13	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	12	12	12	11	11	11	11	11	10	10	10	10	11	11	11	10	10	10	10	10	10	11	11	11	11	10	10	11	11	11	12	11	11	10	10	9	10	11	11	11	10	11	11	10	10	10	12	13	12	11	11	12	13	12	12	15	13	13	13
12	13	12	12	12	12	12	12	12	13	13	13	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	14	13	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	13	14	15	15	15	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	13	12	12	12	11	11	12	12	12	12	12	11	11	11	11	11	12	12	12	11	11	11	11	11	10	10	10	11	11	11	11	11	11	11	10	11	11	11	11	11	11	11	10	11	11	11	12	11	11	10	10	10	10	11	11	11	11	11	11	11	10	10	11	12	12	13	12	11	12	13	13	13	15	13	14
12	12	12	12	12	12	12	12	12	13	13	13	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	15	14	14	14	14	14	14	13	13	13	13	13	13	13	13	12	12	12	12	11	12	12	13	12	12	12	11	11	11	11	12	12	12	12	11	11	11	11	11	11	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12	12	12	11	10	10	10	10	11	11	11	11	11	11	11	11	10	11	12	11	15	13	11	12	13	14	13	15	16	14
12	12	12	12	12	12	12	12	12	13	13	13	12	12	13	13	13	13	13	12	13	13	13	13	13	12	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	15	14	14	14	14	14	14	13	13	13	13	12	12	12	12	12	12	12	12	11	12	13	13	13	12	12	12	11	11	11	12	12	12	12	11	11	11	11	11	11	11	10	11	11	11	11	11	11	11	11	11	11	11	11	11	12	11	11	11	11	12	12	12	11	10	10	10	11	11	11	11	11	11	11	11	11	10	10	11	11	13	13	12	12	12	12	12	15	16	16
12	12	12	12	12	12	12	12	12	13	13	12	12	12	12	13	13	13	13	12	12	12	12	12	13	12	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	13	12	12	12	12	12	12	12	11	11	13	13	13	13	12	12	12	12	12	11	12	12	12	12	11	11	11	11	11	11	11	11	11	11	11	12	11	12	11	11	11	11	11	12	12	12	12	11	11	11	12	12	12	11	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	13	13	12	12	12	12	12	15	16	16
12	12	12	12	12	12	12	12	12	12	13	12	12	12	12	12	13	13	12	12	12	12	12	12	13	12	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	13	13	13	14	13	13	13	13	13	12	12	12	12	12	12	12	11	12	12	13	13	12	12	12	12	12	12	12	11	11	12	11	11	11	11	11	11	11	11	11	11	11	11	12	12	12	12	11	11	11	12	12	12	12	12	12	11	12	12	12	12	11	10	10	10	10	11	11	11	11	11	11	12	12	11	11	11	11	12	12	12	12	15	13	13	15	16	16
12	12	12	12	13	12	12	12	12	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	14	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	11	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	11	11	11	11	12	11	11	11	11	11	12	12	12	12	11	11	11	12	12	12	12	12	12	12	12	12	12	12	12	11	10	10	10	10	11	11	11	11	11	12	12	11	12	12	12	12	12	12	13	15	13	15	15	15	16
12	12	12	12	13	12	12	12	12	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	14	14	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	13	12	12	13	13	13	12	12	12	12	12	12	12	12	12	11	12	12	12	13	13	12	12	12	12	12	12	11	11	11	10	11	11	11	11	12	12	11	11	11	11	11	12	12	12	12	12	11	12	12	13	12	13	12	12	12	12	12	13	13	12	11	10	10	10	10	10	10	11	11	11	12	12	12	13	13	13	13	14	12	15	16	16	15	17	16	17
